0.48274,0.34128,0.46638,0.57424,0.33258,0.53264,0.5544,0.41528,0.54953,0.52139,0.31718,0.47581,0.38187,0.35236,0.41183,0.3677,0.3358,0.37724,0.35585,0.28259,0.41182,0.38545,0.35019,0.30257,0.5777,0.34821,0.30982,0.54921,0.52119,0.465,1,0.4742,0.43283,0.29608,0.32596,0.33765,0.43106,0.46504,0.41391,0.35641,0.49272,0.4766,0.28428,0.231,0.51029,0.42503,0.35331,0.3543,0.51008,0.4553,0.47828,0.3189,0.56696,0.28836,0.24118,0.57202,0.51306,0.2527,0.53723,0.32351,0.41153,0.37473,0.48911,0.2259,0.41567,0.40008,0.25801,0.486,0.46923,0.45187,0.41238,0.38382,0.52666,0.55281,0.17197,0.39066,0.29725,0.51415,0.50792,0.57395,0.26634,0.37166,0.61456,0.48191,0.46015,0.35679,0.53273,0.43464,0.49018,0.36477,0.39539,0.24424
0.43722,0.27698,0.39738,0.48431,0.29501,0.46481,0.4738,0.36115,0.50404,0.45019,0.29276,0.4469,0.32915,0.30483,0.33379,0.30895,0.27255,0.31884,0.30236,0.25799,0.36268,0.32206,0.30688,0.26378,0.52324,0.3726,0.26268,0.48878,0.46917,0.47532,0.4742,1,0.4252,0.27145,0.3077,0.28664,0.39765,0.44076,0.36175,0.3255,0.41966,0.37567,0.27851,0.17729,0.47843,0.35297,0.30347,0.29343,0.49938,0.38044,0.42494,0.27221,0.4933,0.25973,0.25027,0.55937,0.48691,0.21743,0.4868,0.27673,0.40801,0.32049,0.38482,0.21791,0.34455,0.42298,0.25229,0.40741,0.37935,0.3835,0.4134,0.39997,0.4376,0.5166,0.18229,0.38677,0.25259,0.48298,0.42943,0.497,0.27786,0.332,0.51133,0.42263,0.50455,0.35506,0.42413,0.38844,0.41346,0.38196,0.33406,0.21743
0.49851,0.34165,0.45147,0.4841,0.39683,0.48782,0.51038,0.45668,0.53494,0.43606,0.39006,0.4955,0.39682,0.36665,0.39437,0.36491,0.34841,0.38718,0.33441,0.297,0.46378,0.39174,0.42221,0.33344,0.484,0.55284,0.30371,0.45971,0.47254,0.49695,0.43283,0.4252,1,0.40865,0.47647,0.36931,0.46815,0.4495,0.4455,0.42893,0.44668,0.38936,0.39005,0.26834,0.45477,0.40776,0.39147,0.41279,0.49153,0.42207,0.51597,0.3628,0.47518,0.327,0.33986,0.5058,0.51902,0.32984,0.49275,0.30025,0.29067,0.38109,0.4262,0.31178,0.40753,0.4557,0.28363,0.4412,0.39165,0.486,0.32826,0.32496,0.46423,0.49863,0.12623,0.34715,0.2057,0.5134,0.51317,0.42288,0.30089,0.3076,0.48399,0.44312,0.48535,0.40948,0.39301,0.39513,0.42643,0.31791,0.26603,0.20721
0.46463,0.42659,0.4134,0.38067,0.41926,0.40244,0.41938,0.45744,0.43664,0.33236,0.40543,0.40501,0.42444,0.40866,0.39817,0.37428,0.4473,0.41517,0.34683,0.33958,0.43713,0.41728,0.46732,0.3505,0.39393,0.38025,0.31725,0.3184,0.39409,0.36101,0.29608,0.27145,0.40865,1,0.38919,0.3708,0.39706,0.37103,0.39699,0.42599,0.41021,0.36499,0.36314,0.267,0.39293,0.42632,0.43387,0.43969,0.33793,0.41694,0.3802,0.43032,0.35407,0.39493,0.42273,0.37384,0.40517,0.39215,0.3591,0.27912,0.18448,0.41172,0.41124,0.30285,0.46322,0.3405,0.26908,0.40816,0.42479,0.34953,0.23432,0.26725,0.43063,0.42565,0.074509,0.24364,0.27638,0.38366,0.41468,0.35907,0.28511,0.27452,0.3657,0.38689,0.35345,0.29543,0.34902,0.2646,0.36295,0.23182,0.20877,0.16207
0.42168,0.39367,0.44014,0.32551,0.3603,0.37369,0.35223,0.54155,0.48219,0.2872,0.45104,0.41926,0.39411,0.33754,0.38831,0.35219,0.3705,0.36532,0.25362,0.25772,0.4514,0.40375,0.43876,0.28571,0.35926,0.38783,0.3252,0.32575,0.41771,0.34326,0.32596,0.3077,0.47647,0.38919,1,0.38019,0.3556,0.31314,0.438,0.42737,0.39562,0.35014,0.34448,0.32635,0.3633,0.34491,0.42417,0.39992,0.40551,0.40282,0.53927,0.36811,0.39456,0.36073,0.41143,0.33145,0.46334,0.40158,0.34864,0.31558,0.17678,0.39555,0.39891,0.41522,0.45937,0.41998,0.21406,0.33358,0.42828,0.51452,0.22632,0.27891,0.35811,0.35921,-0.0045659,0.2648,0.14385,0.40937,0.39634,0.36275,0.34192,0.25503,0.35632,0.34651,0.31713,0.36166,0.33514,0.29903,0.3061,0.24515,0.17613,0.17244
0.44749,0.42869,0.42994,0.37658,0.43033,0.39636,0.40799,0.44959,0.4583,0.3294,0.38373,0.38628,0.40778,0.36919,0.3953,0.38491,0.41259,0.36855,0.29866,0.32088,0.41314,0.4296,0.41182,0.31682,0.39312,0.35321,0.28012,0.33421,0.43454,0.37952,0.33765,0.28664,0.36931,0.3708,0.38019,1,0.40475,0.34832,0.42517,0.37627,0.42511,0.37539,0.31109,0.31663,0.36892,0.42165,0.4363,0.39129,0.35284,0.4207,0.44422,0.42674,0.39203,0.39938,0.3875,0.36084,0.45281,0.36683,0.37519,0.27675,0.19804,0.47184,0.37513,0.32686,0.44332,0.36096,0.26862,0.39957,0.50362,0.42263,0.27673,0.29378,0.42699,0.35395,0.034222,0.26751,0.24205,0.40223,0.38752,0.37198,0.28393,0.32564,0.378,0.35628,0.32205,0.29724,0.33256,0.29212,0.35736,0.25335,0.26256,0.17598
0.57007,0.44685,0.51396,0.54528,0.42583,0.57368,0.56808,0.427,0.52211,0.5013,0.36739,0.42994,0.49683,0.47206,0.50246,0.4735,0.42775,0.50429,0.43245,0.3856,0.52229,0.47465,0.49408,0.44246,0.52186,0.41596,0.28702,0.47934,0.48769,0.52147,0.43106,0.39765,0.46815,0.39706,0.3556,0.40475,1,0.54893,0.39894,0.40717,0.48488,0.43412,0.33974,0.29878,0.45071,0.52083,0.45587,0.43641,0.47118,0.5176,0.42802,0.37749,0.45492,0.35202,0.27771,0.49508,0.5493,0.37552,0.54141,0.328,0.27748,0.42427,0.38932,0.25329,0.41558,0.36407,0.29175,0.53019,0.50524,0.4166,0.33464,0.31117,0.55523,0.4838,0.18176,0.33404,0.34656,0.52001,0.55886,0.48307,0.25582,0.39504,0.46833,0.51748,0.43761,0.32996,0.42179,0.39317,0.53617,0.30269,0.33759,0.2123
0.58129,0.38154,0.49734,0.63847,0.36845,0.60928,0.62308,0.41039,0.52161,0.59714,0.30321,0.44663,0.4549,0.43804,0.47398,0.41707,0.38201,0.4629,0.42182,0.35224,0.47788,0.42099,0.43425,0.38448,0.57405,0.38572,0.28948,0.55045,0.47284,0.55607,0.46504,0.44076,0.4495,0.37103,0.31314,0.34832,0.54893,1,0.36583,0.36159,0.47833,0.39625,0.33151,0.25545,0.47054,0.49532,0.39734,0.39271,0.50845,0.50792,0.41394,0.32983,0.51569,0.3098,0.22683,0.57199,0.5473,0.31187,0.57683,0.34954,0.34358,0.38697,0.4435,0.20962,0.38891,0.3785,0.27821,0.56504,0.48894,0.38978,0.36917,0.3304,0.59339,0.55625,0.21822,0.36057,0.35891,0.53009,0.57766,0.55047,0.2384,0.4135,0.56696,0.5646,0.49705,0.3309,0.47327,0.44479,0.58858,0.31578,0.39148,0.24508
0.43002,0.38096,0.43042,0.37815,0.49853,0.39273,0.39383,0.45202,0.5218,0.32676,0.47361,0.48323,0.40518,0.34369,0.3864,0.38653,0.38176,0.35999,0.29593,0.31718,0.41945,0.40102,0.39591,0.32365,0.452,0.42653,0.30028,0.3866,0.51398,0.38014,0.41391,0.36175,0.4455,0.39699,0.438,0.42517,0.39894,0.36583,1,0.48837,0.42961,0.39886,0.38318,0.3164,0.46017,0.38715,0.41544,0.41696,0.41869,0.40202,0.52664,0.4387,0.47475,0.41394,0.43308,0.42386,0.46195,0.28965,0.38522,0.26128,0.27625,0.48824,0.39238,0.35154,0.47941,0.47645,0.33226,0.36586,0.43925,0.48481,0.33223,0.40558,0.39132,0.45647,0.076665,0.29827,0.1969,0.42571,0.37877,0.40875,0.34024,0.29728,0.41942,0.3439,0.36361,0.34618,0.33878,0.30304,0.34709,0.35043,0.23852,0.19997
0.44642,0.41884,0.46374,0.36921,0.49081,0.41498,0.41487,0.44396,0.49309,0.34102,0.45521,0.42345,0.4504,0.40853,0.42225,0.40339,0.40862,0.42313,0.32486,0.34147,0.45721,0.44005,0.45778,0.37546,0.40412,0.40915,0.32212,0.34956,0.45301,0.36302,0.35641,0.3255,0.42893,0.42599,0.42737,0.37627,0.40717,0.36159,0.48837,1,0.42992,0.39844,0.34814,0.28482,0.41745,0.39766,0.43844,0.44159,0.3741,0.44515,0.42721,0.41908,0.3946,0.34152,0.34647,0.38106,0.47593,0.34475,0.37218,0.28741,0.21204,0.48112,0.36012,0.35846,0.45314,0.35818,0.28266,0.37546,0.41834,0.42202,0.28808,0.30624,0.38237,0.37632,0.10439,0.28201,0.22282,0.43418,0.41888,0.39152,0.32411,0.30091,0.36479,0.39328,0.3514,0.33732,0.34878,0.31634,0.35439,0.28658,0.24997,0.19302
0.61238,0.55161,0.68704,0.54612,0.42709,0.58899,0.56516,0.49787,0.62949,0.48984,0.38967,0.47351,0.54004,0.52107,0.54552,0.49521,0.54198,0.53934,0.46847,0.42454,0.58354,0.5744,0.54127,0.44002,0.59219,0.41561,0.32167,0.49347,0.5529,0.50155,0.49272,0.41966,0.44668,0.41021,0.39562,0.42511,0.48488,0.47833,0.42961,0.42992,1,0.55311,0.32903,0.27852,0.50152,0.55699,0.52221,0.47203,0.51909,0.56116,0.48059,0.44347,0.54902,0.37239,0.34666,0.54793,0.61178,0.41726,0.54591,0.31059,0.29334,0.50087,0.43508,0.33238,0.53283,0.40342,0.30204,0.54075,0.59596,0.43724,0.34737,0.34924,0.56955,0.52343,0.1101,0.36109,0.36722,0.56784,0.56927,0.58103,0.31189,0.41754,0.53876,0.53195,0.45645,0.38082,0.47545,0.39407,0.51453,0.32492,0.35369,0.23449
0.51415,0.44257,0.58021,0.49754,0.37377,0.53802,0.52263,0.4119,0.51532,0.45699,0.34801,0.42846,0.46188,0.42396,0.46233,0.40767,0.48192,0.46289,0.37689,0.35386,0.47772,0.45514,0.43568,0.36761,0.48746,0.34077,0.30839,0.45144,0.51096,0.41773,0.4766,0.37567,0.38936,0.36499,0.35014,0.37539,0.43412,0.39625,0.39886,0.39844,0.55311,1,0.27515,0.24193,0.45813,0.48683,0.40993,0.40091,0.45163,0.48637,0.40909,0.38375,0.48847,0.27573,0.31664,0.44283,0.47997,0.38684,0.45812,0.24946,0.27364,0.44424,0.40998,0.30387,0.5443,0.35182,0.26443,0.49058,0.51241,0.38208,0.30385,0.33533,0.53272,0.46044,0.1242,0.32911,0.31856,0.44732,0.47015,0.52583,0.29158,0.34838,0.47998,0.43618,0.36834,0.3341,0.48786,0.36163,0.44637,0.3167,0.29417,0.23268
0.36734,0.32722,0.33687,0.32161,0.42307,0.34338,0.34368,0.33338,0.35896,0.28961,0.42001,0.35583,0.36895,0.31437,0.36358,0.31096,0.30627,0.32585,0.26705,0.28639,0.4134,0.33663,0.36205,0.28812,0.33354,0.38826,0.2982,0.27974,0.33591,0.32648,0.28428,0.27851,0.39005,0.36314,0.34448,0.31109,0.33974,0.33151,0.38318,0.34814,0.32903,0.27515,1,0.31932,0.29429,0.3274,0.38114,0.38941,0.30352,0.32963,0.35369,0.33344,0.31219,0.36207,0.37355,0.32075,0.35089,0.33663,0.33872,0.25024,0.19855,0.34507,0.2942,0.30865,0.32454,0.3037,0.27848,0.30436,0.29721,0.32701,0.20598,0.22543,0.30934,0.35476,0.10483,0.19856,0.16682,0.38978,0.38505,0.32304,0.28852,0.28314,0.29741,0.31149,0.29468,0.25658,0.25105,0.27503,0.29485,0.1942,0.19828,0.15321
0.3701,0.42071,0.39711,0.22474,0.38766,0.30482,0.26007,0.38098,0.31482,0.20449,0.40918,0.24956,0.40289,0.32887,0.42278,0.35296,0.35078,0.38619,0.18348,0.26564,0.42756,0.36151,0.42089,0.27796,0.25703,0.29041,0.25394,0.2114,0.29445,0.26465,0.231,0.17729,0.26834,0.267,0.32635,0.31663,0.29878,0.25545,0.3164,0.28482,0.27852,0.24193,0.31932,1,0.22043,0.29019,0.40431,0.41675,0.25353,0.3528,0.37287,0.3083,0.29957,0.34133,0.37237,0.21419,0.37025,0.41197,0.2978,0.21384,0.052636,0.33236,0.19343,0.4074,0.34566,0.24715,0.20581,0.27694,0.32715,0.41713,0.10004,0.17343,0.30889,0.21725,-0.040998,0.14631,0.097195,0.33487,0.36931,0.2603,0.2759,0.19184,0.22314,0.26591,0.16543,0.15892,0.15874,0.21587,0.20714,0.13705,0.11516,0.19331
0.50746,0.36731,0.47131,0.51344,0.37326,0.52962,0.51614,0.48506,0.63103,0.47018,0.37675,0.55475,0.40241,0.38102,0.42527,0.37861,0.39137,0.38839,0.34573,0.30865,0.42512,0.41546,0.37878,0.32039,0.58636,0.41091,0.27595,0.53332,0.58836,0.44845,0.51029,0.47843,0.45477,0.39293,0.3633,0.36892,0.45071,0.47054,0.46017,0.41745,0.50152,0.45813,0.29429,0.22043,1,0.4176,0.38423,0.35992,0.52116,0.4792,0.53432,0.34456,0.58758,0.32838,0.31303,0.59736,0.5542,0.27015,0.48871,0.32799,0.37363,0.40467,0.47431,0.27551,0.48886,0.49588,0.29067,0.47939,0.49131,0.48023,0.42242,0.43924,0.51513,0.55586,0.1499,0.4153,0.28363,0.50018,0.46195,0.51226,0.29095,0.33562,0.57884,0.46792,0.48122,0.40505,0.49509,0.4009,0.4644,0.41593,0.3416,0.21113
0.62114,0.51123,0.60294,0.56178,0.40263,0.59034,0.58717,0.43283,0.49559,0.5225,0.34917,0.38678,0.56771,0.52897,0.54166,0.48156,0.52284,0.57201,0.46532,0.40299,0.56338,0.52088,0.54237,0.44034,0.48856,0.3696,0.31339,0.41572,0.47758,0.49579,0.42503,0.35297,0.40776,0.42632,0.34491,0.42165,0.52083,0.49532,0.38715,0.39766,0.55699,0.48683,0.3274,0.29019,0.4176,1,0.47549,0.47156,0.44194,0.52638,0.39322,0.42867,0.42931,0.36012,0.31558,0.46389,0.50204,0.43848,0.5515,0.30452,0.25259,0.487,0.40986,0.28193,0.48773,0.30886,0.30314,0.58858,0.59069,0.37608,0.29446,0.27472,0.6044,0.45329,0.12627,0.29915,0.40139,0.48462,0.60798,0.53627,0.22826,0.43428,0.46996,0.51134,0.40459,0.29171,0.43581,0.35404,0.5566,0.25438,0.33426,0.244
0.53946,0.6107,0.58627,0.40569,0.48312,0.46927,0.44702,0.48491,0.53876,0.36824,0.51331,0.37626,0.5759,0.53346,0.60395,0.52952,0.54252,0.53693,0.40541,0.42715,0.63416,0.56554,0.6063,0.44539,0.41925,0.37771,0.34316,0.33768,0.47207,0.38468,0.35331,0.30347,0.39147,0.43387,0.42417,0.4363,0.45587,0.39734,0.41544,0.43844,0.52221,0.40993,0.38114,0.40431,0.38423,0.47549,1,0.54507,0.38655,0.53075,0.4914,0.4993,0.40994,0.47032,0.48628,0.38464,0.52073,0.51622,0.4697,0.29255,0.15588,0.52617,0.32856,0.42149,0.52098,0.35492,0.33274,0.45649,0.53891,0.43285,0.21501,0.25685,0.48169,0.39423,0.038929,0.25252,0.2892,0.489,0.56131,0.44753,0.3086,0.40237,0.37353,0.42755,0.32294,0.3271,0.32882,0.31125,0.39193,0.21426,0.2627,0.2012
0.51847,0.54312,0.54162,0.3794,0.50251,0.44887,0.42461,0.46787,0.51213,0.36051,0.50081,0.3673,0.55847,0.49838,0.55943,0.50899,0.53144,0.53559,0.37579,0.44449,0.57226,0.52829,0.57516,0.43616,0.39661,0.43019,0.33615,0.32543,0.43028,0.37741,0.3543,0.29343,0.41279,0.43969,0.39992,0.39129,0.43641,0.39271,0.41696,0.44159,0.47203,0.40091,0.38941,0.41675,0.35992,0.47156,0.54507,1,0.40429,0.50996,0.46532,0.46386,0.40456,0.42082,0.45318,0.37158,0.52199,0.50329,0.43733,0.27672,0.13973,0.51424,0.33506,0.4521,0.51333,0.32734,0.3175,0.42909,0.48338,0.4738,0.19971,0.24945,0.44659,0.37683,0.025431,0.23927,0.22471,0.47155,0.52376,0.40096,0.32126,0.331,0.33802,0.4056,0.32124,0.3065,0.29768,0.29588,0.36116,0.23105,0.23593,0.21933
0.54974,0.37921,0.51909,0.56545,0.34504,0.55208,0.56116,0.47312,0.60755,0.52223,0.343,0.51825,0.42475,0.3883,0.43234,0.39729,0.3742,0.41626,0.35624,0.30816,0.45574,0.42388,0.41146,0.33669,0.58947,0.42657,0.30846,0.56056,0.56966,0.54003,0.51008,0.49938,0.49153,0.33793,0.40551,0.35284,0.47118,0.50845,0.41869,0.3741,0.51909,0.45163,0.30352,0.25353,0.52116,0.44194,0.38655,0.40429,1,0.4861,0.57277,0.33416,0.61872,0.30112,0.30128,0.58258,0.62578,0.3078,0.55322,0.32303,0.36937,0.39524,0.4564,0.3077,0.42039,0.48557,0.28206,0.49054,0.51069,0.52908,0.38607,0.39801,0.5317,0.5902,0.13576,0.38972,0.2654,0.57078,0.52857,0.56208,0.30328,0.36621,0.60525,0.507,0.53201,0.40698,0.47173,0.44819,0.48578,0.38174,0.3432,0.25351
0.65358,0.56555,0.6377,0.55474,0.45313,0.61357,0.58986,0.51508,0.59664,0.52976,0.45714,0.44679,0.58905,0.56697,0.65445,0.55788,0.54943,0.58524,0.43995,0.42508,0.61806,0.5875,0.58793,0.47041,0.53543,0.38073,0.29728,0.46874,0.52376,0.47814,0.4553,0.38044,0.42207,0.41694,0.40282,0.4207,0.5176,0.50792,0.40202,0.44515,0.56116,0.48637,0.32963,0.3528,0.4792,0.52638,0.53075,0.50996,0.4861,1,0.48856,0.39808,0.53601,0.34123,0.315,0.47743,0.62986,0.43076,0.51292,0.35611,0.25753,0.51353,0.43324,0.39323,0.52808,0.37389,0.28059,0.58091,0.62263,0.51008,0.32063,0.31053,0.60505,0.4658,0.14007,0.34076,0.34926,0.5407,0.59262,0.54182,0.28207,0.41705,0.49343,0.57921,0.40344,0.37242,0.46416,0.38121,0.5415,0.30147,0.35397,0.2479
0.52117,0.4652,0.53766,0.41761,0.40157,0.44802,0.44013,0.6236,0.67896,0.37924,0.5456,0.59353,0.44225,0.40233,0.46931,0.42717,0.44237,0.42012,0.30598,0.32571,0.49483,0.48721,0.47434,0.34048,0.54311,0.45139,0.31725,0.47532,0.60364,0.45404,0.47828,0.42494,0.51597,0.3802,0.53927,0.44422,0.42802,0.41394,0.52664,0.42721,0.48059,0.40909,0.35369,0.37287,0.53432,0.39322,0.4914,0.46532,0.57277,0.48856,1,0.41645,0.6594,0.42771,0.50842,0.50411,0.66011,0.38359,0.46489,0.33788,0.26362,0.44043,0.50525,0.53667,0.52858,0.61546,0.32588,0.4073,0.56576,0.75921,0.34132,0.42637,0.47312,0.51287,-0.027638,0.3663,0.16701,0.52756,0.45489,0.4536,0.40271,0.31073,0.55197,0.41508,0.4165,0.43581,0.37854,0.3786,0.37287,0.3983,0.26127,0.25182
0.43613,0.48225,0.46985,0.33991,0.45214,0.3714,0.36849,0.39876,0.4347,0.31168,0.41286,0.32481,0.44694,0.41378,0.42118,0.4073,0.4486,0.41289,0.33267,0.35454,0.46948,0.45546,0.46065,0.35186,0.36227,0.3531,0.32435,0.28555,0.42066,0.33982,0.3189,0.27221,0.3628,0.43032,0.36811,0.42674,0.37749,0.32983,0.4387,0.41908,0.44347,0.38375,0.33344,0.3083,0.34456,0.42867,0.4993,0.46386,0.33416,0.39808,0.41645,1,0.34823,0.49229,0.47641,0.35963,0.40849,0.39692,0.37872,0.26428,0.18487,0.499,0.32079,0.35201,0.45398,0.33719,0.35042,0.39488,0.46059,0.36348,0.26027,0.26461,0.3965,0.35649,0.041478,0.23035,0.2643,0.38699,0.41617,0.37102,0.3005,0.34072,0.30969,0.31513,0.30678,0.28369,0.30343,0.27315,0.33155,0.22499,0.24219,0.16437
0.56418,0.42261,0.5546,0.59991,0.40039,0.59763,0.56656,0.51612,0.68759,0.52989,0.40647,0.59199,0.44613,0.42468,0.46874,0.43232,0.40469,0.44093,0.37578,0.35239,0.47515,0.44854,0.42759,0.36307,0.67127,0.40772,0.31706,0.6169,0.58428,0.48359,0.56696,0.4933,0.47518,0.35407,0.39456,0.39203,0.45492,0.51569,0.47475,0.3946,0.54902,0.48847,0.31219,0.29957,0.58758,0.42931,0.40994,0.40456,0.61872,0.53601,0.6594,0.34823,1,0.32538,0.31929,0.64351,0.68186,0.26983,0.53584,0.33758,0.4126,0.41407,0.52397,0.37889,0.50515,0.5109,0.31335,0.50587,0.55239,0.64772,0.41872,0.45097,0.58041,0.62845,0.13183,0.39987,0.2651,0.56374,0.50371,0.59212,0.31914,0.35924,0.70628,0.52395,0.48559,0.41907,0.49927,0.43938,0.49774,0.4102,0.3819,0.28302
0.37292,0.42698,0.37712,0.31087,0.37896,0.32229,0.32737,0.38781,0.39629,0.27813,0.35876,0.29512,0.37511,0.33293,0.39234,0.34893,0.38414,0.35955,0.27491,0.30074,0.41778,0.3794,0.39006,0.27505,0.3287,0.35633,0.31804,0.25639,0.39611,0.33342,0.28836,0.25973,0.327,0.39493,0.36073,0.39938,0.35202,0.3098,0.41394,0.34152,0.37239,0.27573,0.36207,0.34133,0.32838,0.36012,0.47032,0.42082,0.30112,0.34123,0.42771,0.49229,0.32538,1,0.50498,0.3412,0.37096,0.40776,0.38207,0.29633,0.1857,0.42038,0.33443,0.31902,0.37211,0.33918,0.3425,0.35424,0.42435,0.36697,0.24247,0.25694,0.36423,0.33508,-0.028447,0.21393,0.2267,0.35031,0.4108,0.33913,0.29443,0.31288,0.30063,0.26161,0.28721,0.24616,0.26299,0.26338,0.30018,0.19804,0.23389,0.12243
0.34179,0.43028,0.39772,0.21091,0.40218,0.26226,0.24406,0.38364,0.37627,0.1744,0.50808,0.32866,0.37286,0.33503,0.36229,0.3121,0.3985,0.35001,0.21846,0.26539,0.42914,0.40219,0.42547,0.24928,0.27921,0.36778,0.38106,0.197,0.40109,0.25233,0.24118,0.25027,0.33986,0.42273,0.41143,0.3875,0.27771,0.22683,0.43308,0.34647,0.34666,0.31664,0.37355,0.37237,0.31303,0.31558,0.48628,0.45318,0.30128,0.315,0.50842,0.47641,0.31929,0.50498,1,0.28225,0.33795,0.42991,0.28913,0.1858,0.10217,0.42718,0.34208,0.53241,0.46088,0.41859,0.35733,0.2829,0.40643,0.41273,0.1339,0.26453,0.30964,0.29841,-0.12654,0.18684,0.10112,0.28209,0.34262,0.25744,0.35031,0.21919,0.27538,0.194,0.24235,0.23747,0.19125,0.17374,0.19921,0.20568,0.10391,0.15151
0.5653,0.34868,0.48689,0.64611,0.33417,0.60922,0.62221,0.43127,0.62469,0.58863,0.30181,0.51912,0.418,0.39386,0.42552,0.37641,0.36144,0.42058,0.40599,0.32075,0.45305,0.40204,0.39559,0.33305,0.70956,0.45378,0.35098,0.62832,0.57531,0.55998,0.57202,0.55937,0.5058,0.37384,0.33145,0.36084,0.49508,0.57199,0.42386,0.38106,0.54793,0.44283,0.32075,0.21419,0.59736,0.46389,0.38464,0.37158,0.58258,0.47743,0.50411,0.35963,0.64351,0.3412,0.28225,1,0.5871,0.26227,0.5976,0.3288,0.46018,0.38718,0.50438,0.21028,0.42152,0.4813,0.3328,0.54646,0.50454,0.42412,0.46282,0.41535,0.58542,0.67191,0.18567,0.43154,0.32457,0.58303,0.55439,0.62333,0.29494,0.40228,0.67081,0.54237,0.60243,0.38004,0.54085,0.47809,0.55642,0.38852,0.43094,0.2541
0.66554,0.53332,0.66981,0.57213,0.45545,0.61395,0.59801,0.59974,0.73596,0.53796,0.47128,0.56295,0.56484,0.53304,0.57685,0.54448,0.50622,0.54971,0.4274,0.42815,0.60593,0.57753,0.58133,0.48054,0.63532,0.49813,0.31325,0.56274,0.59567,0.55279,0.51306,0.48691,0.51902,0.40517,0.46334,0.45281,0.5493,0.5473,0.46195,0.47593,0.61178,0.47997,0.35089,0.37025,0.5542,0.50204,0.52073,0.52199,0.62578,0.62986,0.66011,0.40849,0.68186,0.37096,0.33795,0.5871,1,0.41409,0.57882,0.36964,0.32786,0.48317,0.44199,0.42255,0.54331,0.51105,0.31654,0.53618,0.59927,0.64689,0.38614,0.41573,0.60199,0.56689,0.11722,0.39592,0.28788,0.66313,0.58889,0.58274,0.35203,0.42051,0.58935,0.57667,0.51333,0.44191,0.45267,0.45613,0.52507,0.3955,0.36264,0.23893
0.48046,0.50533,0.5251,0.31497,0.39006,0.3965,0.35712,0.46193,0.37934,0.29083,0.44404,0.28218,0.50413,0.43258,0.53871,0.41621,0.51719,0.49722,0.32973,0.35561,0.55086,0.49624,0.53947,0.36,0.30038,0.36163,0.3275,0.22733,0.35343,0.34492,0.2527,0.21743,0.32984,0.39215,0.40158,0.36683,0.37552,0.31187,0.28965,0.34475,0.41726,0.38684,0.33663,0.41197,0.27015,0.43848,0.51622,0.50329,0.3078,0.43076,0.38359,0.39692,0.26983,0.40776,0.42991,0.26227,0.41409,1,0.37593,0.2365,0.029739,0.41137,0.29847,0.49976,0.50696,0.26488,0.21556,0.38379,0.45219,0.37044,0.10564,0.17786,0.41645,0.28675,-0.010774,0.19361,0.19078,0.38618,0.48203,0.34887,0.33608,0.28148,0.28626,0.3324,0.27469,0.233,0.26167,0.25022,0.30837,0.14929,0.14519,0.17613
0.62294,0.44207,0.5609,0.68323,0.3786,0.64597,0.66476,0.44174,0.56895,0.64099,0.31221,0.49727,0.49154,0.45816,0.51204,0.46085,0.44576,0.51393,0.44226,0.37516,0.54934,0.47983,0.48807,0.40642,0.59082,0.42499,0.28616,0.56196,0.52057,0.60307,0.53723,0.4868,0.49275,0.3591,0.34864,0.37519,0.54141,0.57683,0.38522,0.37218,0.54591,0.45812,0.33872,0.2978,0.48871,0.5515,0.4697,0.43733,0.55322,0.51292,0.46489,0.37872,0.53584,0.38207,0.28913,0.5976,0.57882,0.37593,1,0.3419,0.36418,0.4128,0.493,0.23848,0.41757,0.40689,0.32253,0.61541,0.53157,0.42994,0.39127,0.34574,0.64906,0.58485,0.17436,0.40618,0.35843,0.60111,0.69511,0.63381,0.26422,0.44523,0.61347,0.55459,0.54883,0.35563,0.50912,0.46848,0.59233,0.32695,0.40488,0.27907
0.35205,0.29173,0.28067,0.38192,0.25623,0.36859,0.37646,0.39447,0.35627,0.39097,0.23447,0.34867,0.30673,0.28984,0.33048,0.29783,0.3,0.3013,0.27343,0.24704,0.30855,0.29739,0.31032,0.25338,0.35509,0.2138,0.21927,0.35964,0.31915,0.33171,0.32351,0.27673,0.30025,0.27912,0.31558,0.27675,0.328,0.34954,0.26128,0.28741,0.31059,0.24946,0.25024,0.21384,0.32799,0.30452,0.29255,0.27672,0.32303,0.35611,0.33788,0.26428,0.33758,0.29633,0.1858,0.3288,0.36964,0.2365,0.3419,1,0.25744,0.30196,0.34539,0.15545,0.29683,0.27751,0.17888,0.35197,0.34612,0.34538,0.31603,0.24352,0.36477,0.33104,0.13344,0.27077,0.28643,0.35269,0.33829,0.35392,0.20945,0.31498,0.3654,0.3877,0.29951,0.27152,0.35569,0.33655,0.37583,0.24255,0.29466,0.11721
